filename,predicted_class
00000.JPEG,49
00001.JPEG,48
00002.JPEG,27
00003.JPEG,46
00004.JPEG,35
00005.JPEG,1
00006.JPEG,10
00007.JPEG,48
00008.JPEG,47
00009.JPEG,49
00010.JPEG,15
00011.JPEG,1
00012.JPEG,15
00013.JPEG,46
00014.JPEG,27
00015.JPEG,35
00016.JPEG,9
00017.JPEG,49
00018.JPEG,22
00019.JPEG,36
00020.JPEG,7
00021.JPEG,10
00022.JPEG,35
00023.JPEG,25
00024.JPEG,30
00025.JPEG,27
00026.JPEG,10
00027.JPEG,9
00028.JPEG,49
00029.JPEG,46
00030.JPEG,47
00031.JPEG,22
00032.JPEG,25
00033.JPEG,46
00034.JPEG,7
00035.JPEG,46
00036.JPEG,30
00037.JPEG,15
00038.JPEG,15
00039.JPEG,49
00040.JPEG,30
00041.JPEG,49
00042.JPEG,46
00043.JPEG,22
00044.JPEG,30
00045.JPEG,46
00046.JPEG,22
00047.JPEG,22
00048.JPEG,49
00049.JPEG,46
00050.JPEG,49
00051.JPEG,15
00052.JPEG,1
00053.JPEG,3
00054.JPEG,49
00055.JPEG,45
00056.JPEG,25
00057.JPEG,46
00058.JPEG,3
00059.JPEG,1
00060.JPEG,15
00061.JPEG,3
00062.JPEG,36
00063.JPEG,9
00064.JPEG,46
00065.JPEG,10
00066.JPEG,9
00067.JPEG,35
00068.JPEG,27
00069.JPEG,25
00070.JPEG,3
00071.JPEG,49
00072.JPEG,15
00073.JPEG,49
00074.JPEG,15
00075.JPEG,9
00076.JPEG,35
00077.JPEG,24
00078.JPEG,27
00079.JPEG,22
00080.JPEG,15
00081.JPEG,25
00082.JPEG,30
00083.JPEG,30
00084.JPEG,35
00085.JPEG,10
00086.JPEG,9
00087.JPEG,24
00088.JPEG,46
00089.JPEG,49
00090.JPEG,46
00091.JPEG,49
00092.JPEG,25
00093.JPEG,10
00094.JPEG,22
00095.JPEG,46
00096.JPEG,1
00097.JPEG,15
00098.JPEG,49
00099.JPEG,9
00100.JPEG,22
00101.JPEG,49
00102.JPEG,10
00103.JPEG,1
00104.JPEG,44
00105.JPEG,49
00106.JPEG,47
00107.JPEG,35
00108.JPEG,22
00109.JPEG,25
00110.JPEG,48
00111.JPEG,49
00112.JPEG,36
00113.JPEG,1
00114.JPEG,36
00115.JPEG,10
00116.JPEG,35
00117.JPEG,49
00118.JPEG,2
00119.JPEG,25
00120.JPEG,49
00121.JPEG,46
00122.JPEG,46
00123.JPEG,15
00124.JPEG,46
00125.JPEG,15
00126.JPEG,2
00127.JPEG,44
00128.JPEG,49
00129.JPEG,22
00130.JPEG,22
00131.JPEG,46
00132.JPEG,47
00133.JPEG,25
00134.JPEG,7
00135.JPEG,49
00136.JPEG,22
00137.JPEG,1
00138.JPEG,15
00139.JPEG,15
00140.JPEG,7
00141.JPEG,36
00142.JPEG,46
00143.JPEG,46
00144.JPEG,41
00145.JPEG,46
00146.JPEG,46
00147.JPEG,30
00148.JPEG,35
00149.JPEG,49
00150.JPEG,49
00151.JPEG,49
00152.JPEG,46
00153.JPEG,15
00154.JPEG,35
00155.JPEG,10
00156.JPEG,49
00157.JPEG,1
00158.JPEG,10
00159.JPEG,46
00160.JPEG,1
00161.JPEG,30
00162.JPEG,22
00163.JPEG,9
00164.JPEG,22
00165.JPEG,47
00166.JPEG,35
00167.JPEG,35
00168.JPEG,22
00169.JPEG,25
00170.JPEG,47
00171.JPEG,9
00172.JPEG,15
00173.JPEG,3
00174.JPEG,1
00175.JPEG,45
00176.JPEG,22
00177.JPEG,47
00178.JPEG,35
00179.JPEG,10
00180.JPEG,49
00181.JPEG,49
00182.JPEG,15
00183.JPEG,41
00184.JPEG,10
00185.JPEG,35
00186.JPEG,7
00187.JPEG,30
00188.JPEG,15
00189.JPEG,22
00190.JPEG,15
00191.JPEG,10
00192.JPEG,9
00193.JPEG,25
00194.JPEG,10
00195.JPEG,9
00196.JPEG,3
00197.JPEG,27
00198.JPEG,9
00199.JPEG,44
00200.JPEG,48
00201.JPEG,49
00202.JPEG,10
00203.JPEG,9
00204.JPEG,46
00205.JPEG,46
00206.JPEG,49
00207.JPEG,30
00208.JPEG,46
00209.JPEG,36
00210.JPEG,36
00211.JPEG,36
00212.JPEG,27
00213.JPEG,35
00214.JPEG,15
00215.JPEG,48
00216.JPEG,10
00217.JPEG,49
00218.JPEG,46
00219.JPEG,22
00220.JPEG,49
00221.JPEG,22
00222.JPEG,10
00223.JPEG,47
00224.JPEG,46
00225.JPEG,35
00226.JPEG,22
00227.JPEG,46
00228.JPEG,49
00229.JPEG,49
00230.JPEG,22
00231.JPEG,49
00232.JPEG,27
00233.JPEG,10
00234.JPEG,9
00235.JPEG,1
00236.JPEG,49
00237.JPEG,35
00238.JPEG,2
00239.JPEG,49
00240.JPEG,22
00241.JPEG,3
00242.JPEG,46
00243.JPEG,9
00244.JPEG,1
00245.JPEG,46
00246.JPEG,35
00247.JPEG,1
00248.JPEG,49
00249.JPEG,47
00250.JPEG,46
00251.JPEG,22
00252.JPEG,15
00253.JPEG,30
00254.JPEG,47
00255.JPEG,15
00256.JPEG,15
00257.JPEG,49
00258.JPEG,49
00259.JPEG,3
00260.JPEG,49
00261.JPEG,30
00262.JPEG,46
00263.JPEG,35
00264.JPEG,30
00265.JPEG,15
00266.JPEG,49
00267.JPEG,25
00268.JPEG,15
00269.JPEG,49
00270.JPEG,49
00271.JPEG,10
00272.JPEG,46
00273.JPEG,1
00274.JPEG,49
00275.JPEG,22
00276.JPEG,3
00277.JPEG,22
00278.JPEG,10
00279.JPEG,7
00280.JPEG,1
00281.JPEG,47
00282.JPEG,15
00283.JPEG,3
00284.JPEG,35
00285.JPEG,35
00286.JPEG,25
00287.JPEG,49
00288.JPEG,9
00289.JPEG,30
00290.JPEG,46
00291.JPEG,15
00292.JPEG,47
00293.JPEG,30
00294.JPEG,9
00295.JPEG,1
00296.JPEG,1
00297.JPEG,49
00298.JPEG,10
00299.JPEG,22
00300.JPEG,49
00301.JPEG,30
00302.JPEG,35
00303.JPEG,44
00304.JPEG,10
00305.JPEG,15
00306.JPEG,15
00307.JPEG,48
00308.JPEG,22
00309.JPEG,9
00310.JPEG,25
00311.JPEG,49
00312.JPEG,15
00313.JPEG,30
00314.JPEG,25
00315.JPEG,7
00316.JPEG,46
00317.JPEG,35
00318.JPEG,35
00319.JPEG,36
00320.JPEG,9
00321.JPEG,1
00322.JPEG,15
00323.JPEG,30
00324.JPEG,17
00325.JPEG,35
00326.JPEG,46
00327.JPEG,30
00328.JPEG,46
00329.JPEG,35
00330.JPEG,25
00331.JPEG,41
00332.JPEG,22
00333.JPEG,9
00334.JPEG,7
00335.JPEG,33
00336.JPEG,49
00337.JPEG,10
00338.JPEG,2
00339.JPEG,10
00340.JPEG,46
00341.JPEG,25
00342.JPEG,1
00343.JPEG,25
00344.JPEG,35
00345.JPEG,49
00346.JPEG,22
00347.JPEG,22
00348.JPEG,35
00349.JPEG,15
00350.JPEG,36
00351.JPEG,49
00352.JPEG,35
00353.JPEG,25
00354.JPEG,22
00355.JPEG,24
00356.JPEG,35
00357.JPEG,10
00358.JPEG,25
00359.JPEG,15
00360.JPEG,46
00361.JPEG,35
00362.JPEG,49
00363.JPEG,49
00364.JPEG,9
00365.JPEG,13
00366.JPEG,10
00367.JPEG,49
00368.JPEG,3
00369.JPEG,3
00370.JPEG,10
00371.JPEG,49
00372.JPEG,22
00373.JPEG,49
00374.JPEG,30
00375.JPEG,22
00376.JPEG,15
00377.JPEG,46
00378.JPEG,30
00379.JPEG,9
00380.JPEG,36
00381.JPEG,15
00382.JPEG,27
00383.JPEG,49
00384.JPEG,47
00385.JPEG,15
00386.JPEG,1
00387.JPEG,15
00388.JPEG,1
00389.JPEG,47
00390.JPEG,25
00391.JPEG,22
00392.JPEG,10
00393.JPEG,35
00394.JPEG,49
00395.JPEG,9
00396.JPEG,41
00397.JPEG,15
00398.JPEG,49
00399.JPEG,1
00400.JPEG,46
00401.JPEG,49
00402.JPEG,10
00403.JPEG,3
00404.JPEG,15
00405.JPEG,1
00406.JPEG,10
00407.JPEG,49
00408.JPEG,49
00409.JPEG,35
00410.JPEG,35
00411.JPEG,46
00412.JPEG,27
00413.JPEG,49
00414.JPEG,46
00415.JPEG,10
00416.JPEG,3
00417.JPEG,49
00418.JPEG,2
00419.JPEG,9
00420.JPEG,36
00421.JPEG,10
00422.JPEG,46
00423.JPEG,48
00424.JPEG,30
00425.JPEG,46
00426.JPEG,46
00427.JPEG,31
00428.JPEG,1
00429.JPEG,49
00430.JPEG,46
00431.JPEG,22
00432.JPEG,45
00433.JPEG,1
00434.JPEG,48
00435.JPEG,46
00436.JPEG,22
00437.JPEG,36
00438.JPEG,49
00439.JPEG,48
00440.JPEG,35
00441.JPEG,22
00442.JPEG,24
00443.JPEG,35
00444.JPEG,46
00445.JPEG,9
00446.JPEG,9
00447.JPEG,35
00448.JPEG,9
00449.JPEG,25
00450.JPEG,46
00451.JPEG,35
00452.JPEG,9
00453.JPEG,35
00454.JPEG,46
00455.JPEG,10
00456.JPEG,47
00457.JPEG,47
00458.JPEG,49
00459.JPEG,47
00460.JPEG,35
00461.JPEG,48
00462.JPEG,30
00463.JPEG,46
00464.JPEG,48
00465.JPEG,7
00466.JPEG,15
00467.JPEG,47
00468.JPEG,9
00469.JPEG,27
00470.JPEG,10
00471.JPEG,46
00472.JPEG,35
00473.JPEG,22
00474.JPEG,48
00475.JPEG,35
00476.JPEG,35
00477.JPEG,2
00478.JPEG,9
00479.JPEG,49
00480.JPEG,36
00481.JPEG,15
00482.JPEG,49
00483.JPEG,27
00484.JPEG,25
00485.JPEG,49
00486.JPEG,49
00487.JPEG,1
00488.JPEG,10
00489.JPEG,46
00490.JPEG,15
00491.JPEG,25
00492.JPEG,15
00493.JPEG,35
00494.JPEG,41
00495.JPEG,46
00496.JPEG,46
00497.JPEG,46
00498.JPEG,46
00499.JPEG,27
00500.JPEG,49
00501.JPEG,10
00502.JPEG,22
00503.JPEG,10
00504.JPEG,46
00505.JPEG,10
00506.JPEG,49
00507.JPEG,30
00508.JPEG,22
00509.JPEG,49
00510.JPEG,1
00511.JPEG,41
00512.JPEG,30
00513.JPEG,3
00514.JPEG,35
00515.JPEG,46
00516.JPEG,46
00517.JPEG,7
00518.JPEG,13
00519.JPEG,49
00520.JPEG,22
00521.JPEG,30
00522.JPEG,13
00523.JPEG,7
00524.JPEG,15
00525.JPEG,46
00526.JPEG,49
00527.JPEG,25
00528.JPEG,2
00529.JPEG,49
00530.JPEG,15
00531.JPEG,10
00532.JPEG,49
00533.JPEG,15
00534.JPEG,30
00535.JPEG,15
00536.JPEG,10
00537.JPEG,9
00538.JPEG,45
00539.JPEG,49
00540.JPEG,49
00541.JPEG,24
00542.JPEG,1
00543.JPEG,10
00544.JPEG,1
00545.JPEG,30
00546.JPEG,9
00547.JPEG,49
00548.JPEG,22
00549.JPEG,10
00550.JPEG,10
00551.JPEG,46
00552.JPEG,30
00553.JPEG,22
00554.JPEG,7
00555.JPEG,46
00556.JPEG,24
00557.JPEG,10
00558.JPEG,22
00559.JPEG,49
00560.JPEG,22
00561.JPEG,10
00562.JPEG,25
00563.JPEG,22
00564.JPEG,15
00565.JPEG,10
00566.JPEG,35
00567.JPEG,49
00568.JPEG,3
00569.JPEG,1
00570.JPEG,17
00571.JPEG,10
00572.JPEG,10
00573.JPEG,46
00574.JPEG,15
00575.JPEG,49
00576.JPEG,10
00577.JPEG,47
00578.JPEG,35
00579.JPEG,1
00580.JPEG,15
00581.JPEG,49
00582.JPEG,22
00583.JPEG,49
00584.JPEG,15
00585.JPEG,36
00586.JPEG,1
00587.JPEG,49
00588.JPEG,22
00589.JPEG,10
00590.JPEG,1
00591.JPEG,49
00592.JPEG,15
00593.JPEG,15
00594.JPEG,35
00595.JPEG,15
00596.JPEG,49
00597.JPEG,10
00598.JPEG,10
00599.JPEG,47
00600.JPEG,49
00601.JPEG,22
00602.JPEG,9
00603.JPEG,15
00604.JPEG,22
00605.JPEG,49
00606.JPEG,24
00607.JPEG,15
00608.JPEG,36
00609.JPEG,49
00610.JPEG,10
00611.JPEG,22
00612.JPEG,1
00613.JPEG,35
00614.JPEG,49
00615.JPEG,41
00616.JPEG,35
00617.JPEG,7
00618.JPEG,49
00619.JPEG,3
00620.JPEG,22
00621.JPEG,49
00622.JPEG,10
00623.JPEG,30
00624.JPEG,46
00625.JPEG,35
00626.JPEG,27
00627.JPEG,24
00628.JPEG,46
00629.JPEG,9
00630.JPEG,49
00631.JPEG,36
00632.JPEG,15
00633.JPEG,22
00634.JPEG,30
00635.JPEG,49
00636.JPEG,22
00637.JPEG,10
00638.JPEG,49
00639.JPEG,30
00640.JPEG,27
00641.JPEG,44
00642.JPEG,13
00643.JPEG,1
00644.JPEG,35
00645.JPEG,10
00646.JPEG,49
00647.JPEG,49
00648.JPEG,1
00649.JPEG,10
00650.JPEG,49
00651.JPEG,46
00652.JPEG,35
00653.JPEG,30
00654.JPEG,10
00655.JPEG,13
00656.JPEG,49
00657.JPEG,35
00658.JPEG,35
00659.JPEG,46
00660.JPEG,15
00661.JPEG,10
00662.JPEG,1
00663.JPEG,49
00664.JPEG,35
00665.JPEG,22
00666.JPEG,45
00667.JPEG,46
00668.JPEG,46
00669.JPEG,46
00670.JPEG,49
00671.JPEG,2
00672.JPEG,1
00673.JPEG,27
00674.JPEG,10
00675.JPEG,1
00676.JPEG,15
00677.JPEG,30
00678.JPEG,25
00679.JPEG,30
00680.JPEG,22
00681.JPEG,10
00682.JPEG,27
00683.JPEG,49
00684.JPEG,10
00685.JPEG,46
00686.JPEG,10
00687.JPEG,10
00688.JPEG,25
00689.JPEG,9
00690.JPEG,9
00691.JPEG,9
00692.JPEG,49
00693.JPEG,3
00694.JPEG,1
00695.JPEG,49
00696.JPEG,49
00697.JPEG,36
00698.JPEG,30
00699.JPEG,49
00700.JPEG,35
00701.JPEG,1
00702.JPEG,22
00703.JPEG,35
00704.JPEG,10
00705.JPEG,22
00706.JPEG,1
00707.JPEG,49
00708.JPEG,7
00709.JPEG,10
00710.JPEG,49
00711.JPEG,10
00712.JPEG,25
00713.JPEG,1
00714.JPEG,45
00715.JPEG,7
00716.JPEG,10
00717.JPEG,22
00718.JPEG,22
00719.JPEG,10
00720.JPEG,9
00721.JPEG,30
00722.JPEG,27
00723.JPEG,10
00724.JPEG,35
00725.JPEG,10
00726.JPEG,15
00727.JPEG,1
00728.JPEG,10
00729.JPEG,49
00730.JPEG,35
00731.JPEG,49
00732.JPEG,7
00733.JPEG,22
00734.JPEG,49
00735.JPEG,47
00736.JPEG,22
00737.JPEG,24
00738.JPEG,49
00739.JPEG,15
00740.JPEG,22
00741.JPEG,49
00742.JPEG,49
00743.JPEG,49
00744.JPEG,22
00745.JPEG,10
00746.JPEG,49
00747.JPEG,35
00748.JPEG,24
00749.JPEG,10
00750.JPEG,9
00751.JPEG,46
